y,x,mass,size,ecc,signal,raw_mass,ep,frame,sperm
233.0909757887014,725.0117388114453,856.3537614326209,1.7807151489423514,0.07157871180873285,66.5983116007761,3923.0,0.01714441431326862,0,42
38.626210235131396,964.3924619640387,1817.0029919758913,1.9236822113711458,0.06039972099771213,134.45319511854797,5803.0,0.007307568047004293,0,43
519.7081167532987,799.8016793282687,1571.343182203217,1.7914006680412444,0.2010621160215043,130.05519340906275,5375.0,0.008405521165574035,0,44
248.16722783389451,148.09539842873176,559.802789021618,2.20803552403961,0.3404253834677707,42.72344517785636,3402.0,0.027345588535532296,0,45
501.16947852760734,483.78412576687117,1638.5697797624912,2.1923423616476616,0.3848165940023882,113.09147252961978,5816.0,0.00727868972593305,0,46
473.2532523850824,363.01647875108415,1448.827420296129,1.91357047203155,0.26215787078019687,113.71975848811768,5297.0,0.008642158905973148,0,47
448.66913580246916,755.0883950617284,1272.2790659582226,1.92180470738661,0.05025869698282046,109.95004273713035,5099.0,0.009307299807702634,0,48
402.25783972125436,415.74951606658925,1622.862630800044,1.805806438985983,0.09704871486128251,129.42690745056487,5868.0,0.007165423372243809,0,49
431.32155373831773,608.0008761682243,2151.2511218967675,1.924691988952115,0.15920642204704152,148.2754862055015,6915.0,0.00545595272040541,0,50
357.72974472807994,885.7963374028857,1132.1712972131936,1.9587873663891802,0.08120184590945435,71.6245992687592,4465.0,0.012351146250501864,0,51
349.0012254901961,371.5984477124183,1538.044026402829,1.9218812270742416,0.14962764154574443,113.09147252961978,5675.0,0.007604641679518745,0,52
310.8188608776844,284.91752256458136,2018.6827846537133,1.9260366507949467,0.07879610997325905,140.10776874502895,6763.0,0.00565170003045124,0,53
287.423137254902,516.0866666666667,1602.1291941696136,2.019706831764083,0.06064440822387538,96.12775165017682,5627.0,0.0077223678429267344,0,54
285.894819466248,565.2637362637363,1600.872622252618,1.8929348936965424,0.09756514011508856,127.5420495750712,5510.0,0.008025194735009882,0,55
370.64463220675947,847.76689860835,1264.11134849775,2.023716243792018,0.3760640891668315,94.24289377468315,4957.0,0.00985104690077696,0,56
650.3220268006701,439.2039363484087,1492.2129984900266,1.8970575823329052,0.15444394107211082,113.72812635057991,5362.0,0.00816760485910132,1,6
727.1176995095853,97.14712438698172,1401.6054252986305,2.227377979062806,0.3314325595945704,87.4831741158307,5224.0,0.008585672771955467,1,9
709.0780111444492,524.0741534504929,1457.8446086588074,1.9874229490896915,0.33389970076982806,106.85444838433608,5430.0,0.007976223495337022,1,8
660.1879058441558,321.4281655844156,1539.7038644386205,1.8928265128617066,0.24473384344704657,128.72524191329376,5293.0,0.008371422499545119,1,7
630.0228796844182,706.501775147929,1584.070331311649,1.7766844106562745,0.167886977477583,134.9740400644245,5414.0,0.0080204430490843,1,5
548.1176724137931,155.21810344827585,1449.7211710623374,1.8195537535530424,0.14573523140400632,119.35204468659761,5170.0,0.008761152944513375,1,27
572.0839428770463,31.06443747823058,1794.0299491896426,1.9384467383902395,0.20526177427793327,124.97596302261529,5850.0,0.006967804007147895,1,3
559.2763436309775,48.4578925095218,1476.5910031121996,1.9071773472256404,0.283639811379541,116.22764561103222,5201.0,0.00865954752929018,1,2
556.1727312582201,6.92415607189829,1425.3508582729273,1.7147527599101466,0.2039618508398615,128.72524191329376,5004.0,0.009348521914272278,1,1
548.8915032679738,278.34640522875816,1434.0991756845106,1.7803086560131591,0.04472696860665372,119.97692450171068,5253.0,0.008494303783341522,1,26
768.2614001284521,297.9746307000642,1945.8757442621202,2.026874672420746,0.250833330093568,137.47355932487682,6202.0,0.006300237957737752,1,10
626.0509394572025,491.35574112734867,1496.5871571958182,1.8271896807491896,0.13778904226950114,121.85156394704991,5394.0,0.008076411786243517,1,4
848.6852531181218,39.55612619222304,1703.4223759982465,1.9320823066366735,0.11457010993625354,116.22764561103222,5537.0,0.007692593237399698,1,11
890.4582152974505,953.5247875354107,1764.660597879328,1.9962784071250035,0.1585855360606531,119.35204468659761,5600.0,0.007534837235026423,1,15
868.1374680306906,184.5808823529412,1954.6240616737032,2.0061446528818516,0.2703119972112402,135.5989198795376,6682.0,0.005572245127097385,1,12
867.9762996941896,357.10091743119267,817.342798167904,1.730063370531567,0.1009355604137252,69.36165947755148,3671.0,0.02025062206766832,1,13
879.4599264705882,991.4213235294118,1699.673097107568,3.0420460413424153,0.38570605840327893,73.11093836822995,7388.0,0.0047627863868907475,1,14
891.0441640378549,194.34437434279707,1188.5214083450714,1.8183837475096256,0.2836165792251912,102.48028967854454,4658.0,0.010867076763776035,1,16
891.0550747442958,621.1723052714398,1588.4444900174403,1.7340937225399096,0.16590929484800826,139.34819877021604,5241.0,0.008531874735737289,1,17
925.9203042328043,901.3422619047619,1889.6365609019433,1.7850792521644343,0.1668860976922198,148.7213959969122,5552.0,0.007654436087517938,1,18
942.9159830268741,481.7722772277228,2208.9501464247255,2.0,0.16524921555683422,134.9740400644245,7207.0,0.004947025804971364,1,20
963.3989139515455,179.64243943191312,1495.962277380705,1.9689528362843316,0.2867384381810475,113.72812635057991,5164.0,0.008781094538242917,1,21
971.1747257212515,896.888663145063,1537.8292249932813,1.7447896545551926,0.06467217204747379,134.34916024931144,4977.0,0.009451586659534652,1,22
991.3362324989394,730.219558761137,2945.6834484430424,2.247329060987305,0.22535934220788095,141.84771803066835,8458.0,0.0039034029708622285,1,24
1012.9280274181265,828.5860624523991,1640.9343944869388,2.203818606618035,0.18145976368815428,84.35877504026533,5718.0,0.007256122958548986,1,25
858.1112786489747,334.03618817852833,2072.1014669149617,1.8834399911441975,0.1973610720158041,148.09651618179913,6468.0,0.005874896688820594,1,28
535.9688548155247,532.774317201725,1304.1241741409906,1.8640934188172071,0.07829769840703006,108.72908782967531,5009.0,0.009329682018502837,1,30
233.20204978038066,725.0014641288433,853.5858274444624,1.7783470700654982,0.07522509490395125,66.86214021709918,3940.0,0.01639279787977616,1,42
521.7547169811321,793.3932472691162,1258.507947637736,1.9621543396055696,0.34881259400520553,101.85540986343146,4934.0,0.009620502204481211,1,44
525.2515163768702,326.9033562474727,1545.327782774638,1.8228233589621798,0.20610041982905175,126.85060246795452,5519.0,0.007738886999781519,1,29
40.073932662270046,967.3491843110031,1800.2787473407734,1.8724514091863562,0.23394288690534987,139.34819877021604,5772.0,0.007135338331455817,1,43
45.59331941544885,274.06388308977034,1496.5871571958182,1.8714423450749043,0.1567156249582613,119.35204468659761,5242.0,0.00852873113347173,1,31
57.93594646271511,614.7562141491396,653.624286608278,2.9358989880561004,0.3142121216436733,17.49663482316614,4046.0,0.015248142900648447,1,32
72.25926974242853,634.4585338239457,2207.700386794499,1.9226479523300475,0.1959500296168504,154.97019414804296,6826.0,0.005385554784673967,1,33
104.8674588665448,571.8135283363803,1367.2370354674113,1.8919631814792608,0.2978359184792031,108.72908782967531,5274.0,0.008429344743294357,1,34
123.2341501361338,235.97821859198754,1606.5660046557196,2.0450013052293468,0.015414659130776635,90.60757319139609,5723.0,0.007244767679789846,1,35
128.71568486245138,295.3474002592539,4338.54055633009,2.7926571895435157,0.05671137085111446,111.22860709012761,14851.0,0.001878379342169107,1,36
170.22039180765805,980.7577916295637,1403.4800647439697,2.2632807808894073,0.08794261078246052,64.98750077175995,5642.0,0.007433212733856284,1,37
180.43535514764565,497.59018355945733,1565.9488166733697,1.9841752233206584,0.23867547804854233,117.47740524125838,5643.0,0.007430826503410207,1,38
183.3314917127072,352.0611681136543,1583.4454514965357,1.8031586772853945,0.15822947723230568,131.22476117374606,5545.0,0.007672195541259902,1,39
202.2621247113164,421.0161662817552,1623.4377596637726,1.7954480121351928,0.05561039699610008,133.0994006190853,5751.0,0.0071818291975144855,1,40
217.77248238707003,201.15043514297554,1507.8349938678534,1.9432478442039542,0.09042081993589657,96.85637134252686,5458.0,0.007900001342680728,1,41
37.43068209800542,833.4144299433638,2537.6369291742035,1.9625902909385304,0.08491329863444771,159.3443528538345,7374.0,0.004776545859564128,1,0
248.22911963882618,148.06207674943568,553.6435161901858,2.19788529597574,0.322997918534897,41.866947612576126,3383.0,0.027071533553853642,1,45
473.545842217484,363.11044776119405,1465.3431664401644,1.9489213024312608,0.228013186959275,110.60372727501453,5295.0,0.008365371693973476,1,47
448.72112131464473,755.0666988883519,1292.8763374689552,1.8918307754497012,0.06880345047914332,114.35300616569299,5122.0,0.00892326867891018,1,48
431.31251815277375,607.982573337206,2151.461203434322,1.923304349920289,0.16326041439483874,148.09651618179913,6913.0,0.005278704483802191,1,50
402.2759158222915,415.7065471551052,1603.4416055801541,1.8094107505551287,0.1010194870588059,128.72524191329376,5803.0,0.007067798630889906,1,49
369.9918000780945,840.9640765326044,1600.3172065045887,1.7275361359845327,0.1844644245893137,138.0984391399899,5311.0,0.008317278329615877,1,56
500.1439393939394,485.87954545454545,1649.6827118985218,2.1360896020248745,0.35196037809660324,115.60276579591914,5794.0,0.007087274849977175,1,46
352.0032349373231,367.7488879902952,1545.327782774638,1.8871305268995053,0.12877701671955924,119.35204468659761,5650.0,0.007414165692024859,1,52
310.25843339050886,285.4282447112636,2185.8295932655415,1.960151917660656,0.07874502860312575,143.0974776608945,7037.0,0.005133538598957538,1,53
289.63817204301074,512.152688172043,1162.2764561103222,1.9607711890768842,0.1784405220592713,76.8602172589084,4797.0,0.01020136746152796,1,54
287.7879120879121,568.0285714285715,1137.2812635057992,1.8575654633281302,0.2800759239041159,95.6066117123007,4853.0,0.00995566175095949,1,55
357.77057220708446,885.7803814713897,1146.6544607324954,1.9564746140779172,0.08001437697221969,73.11093836822995,4497.0,0.01175562948079727,1,51
768.8004059539919,299.92219215155615,1895.0669830914323,2.0828574106822817,0.35225858049561726,128.85942611683961,6165.0,0.006534090572747705,2,10
729.8472766108936,96.35350658597366,1800.8265072746392,2.1434825919352627,0.18434573986871447,124.37178441127803,5870.0,0.007110517955911292,2,9
709.1157667386609,524.1473002159827,1484.1272211964363,1.9957838930435783,0.3342767932766143,107.70340093347788,5470.0,0.008076630304316216,2,8
660.6543209876543,324.723564143854,1194.353785351603,1.9758335990575695,0.29110489619811836,91.67610912790082,4841.0,0.01027112839890272,2,7
650.299481417459,439.20829732065687,1483.4861295242133,1.8910470043571064,0.15807816201447925,114.11431765570872,5350.0,0.00841983336061858,2,6
572.0003571428572,31.068571428571428,1795.0566822246315,1.927340877256241,0.1951090362010688,124.37178441127803,5854.0,0.00714470343154072,2,3
627.6839134524929,704.4793038570085,1362.9608951462737,1.8386208991830024,0.14058500072619626,112.19104263903947,5091.0,0.009270032621344139,2,5
559.3442481688927,48.366221456268846,1487.973771229775,1.8815643385729794,0.2699535091054302,118.60195936127029,5168.0,0.008999858426721269,2,2
556.15572657311,6.931643277501132,1416.1715039407895,1.7070407815773796,0.20200443247724906,128.85942611683961,4987.0,0.009661781736552804,2,1
548.8980836236934,278.3837108013937,1471.9464794241978,1.7980583798314864,0.0488743054546932,121.16632605016262,5318.0,0.008516336735115567,2,26
851.834937439846,37.56207892204042,1332.1884948795657,1.8558494263703074,0.0982928150247694,98.08702585013164,4749.0,0.010696209795150628,2,11
630.3188711036225,486.5686604886268,1521.9516298575982,1.841554414665379,0.22458191038105144,125.01287608350111,5363.0,0.008381250725871925,2,4
858.1130434782609,334.08447204968945,2064.315184558326,1.8847211764723923,0.20247124944757322,147.451084611309,6448.0,0.006062606358695768,2,28
890.4065249266862,953.4684750733138,1748.8980818245695,1.9820492076594813,0.14523958899399095,119.88414270571646,5575.0,0.007798488579263995,2,15
867.9061767005473,357.0148553557467,819.9562487733227,1.7111600754321414,0.10277068588649162,71.16117561676218,3649.0,0.02117361832904523,2,13
879.509377344336,991.417104276069,1709.1503981467383,3.042583495745375,0.3790507198789834,73.7255423056545,7379.0,0.004899548515752727,2,14
888.9533053515215,195.6956977964323,1221.9207272571955,1.7805937677618202,0.23982778837221058,110.26776762237022,4675.0,0.011064534614255798,2,16
889.2619148038802,626.2058203289752,1520.0283548409288,1.7739147423947785,0.18587384592132303,130.14160946128578,5137.0,0.009106713524655467,2,17
547.9007498897221,155.2223202470225,1453.3548209297282,1.8294025578233999,0.15377289894791302,118.60195936127029,5204.0,0.008878873230272139,2,27
925.9195519348269,901.346571622539,1888.6560663692014,1.7849411574351046,0.16478108656110255,148.0921762835321,5542.0,0.007883817676835304,2,18
943.0649854510184,481.7892014225671,1982.8965421859946,1.9571054855751346,0.19126016582998098,127.57724277239345,7291.0,0.004990033899110114,2,20
962.9329510366123,175.28231142479046,1453.3548209297282,1.9415817634483672,0.17019607170263956,115.39650100015487,5084.0,0.009295400468219897,2,21
970.3763313609468,898.3167652859961,1625.1673890855145,1.7964461959410982,0.18128089703780995,134.62925116684735,5100.0,0.009237619560500976,2,22
991.2773770491804,730.247650273224,2932.994400420603,2.2372895389006575,0.22454448644646863,142.96344290574743,8467.0,0.004002269540482328,2,24
1014.2255154639175,832.090206185567,994.9742752902242,2.2073564914649313,0.20329742433596454,48.722967088954285,4320.0,0.013254039783220881,2,25
868.0840887777431,184.81087839949984,2050.8522594416413,2.0363990062817368,0.29203543524241515,135.91143451129352,6638.0,0.0057824742568753735,2,12
533.368,532.207,1282.1833444461654,1.8533752992850638,0.06939807517790147,108.34449260570096,5016.0,0.009549253671598791,2,30
248.25084745762712,148.09152542372883,567.3661299174281,2.2223822917867793,0.3400038357321243,42.95314203894654,3408.0,0.026959340701825762,2,45
523.1745182012847,786.9892933618844,1197.5592437127184,1.87283065082803,0.30786851312941327,100.65139253902397,4806.0,0.010428801203156013,2,44
37.10579345088161,833.1662468513854,2545.133938725638,1.901080164919639,0.08435252486092343,163.47837641688608,7408.0,0.004870444104128118,2,0
44.27861393069654,965.22401120056,1831.5989075413472,1.902230512857525,0.05812130324879376,135.91143451129352,5816.0,0.007227226557826392,2,43
45.51051953628166,273.94675826534996,1493.1025046075595,1.8481420468494192,0.1662952905660565,121.16632605016262,5226.0,0.00880652609110899,2,31
57.923454367026494,614.810598626104,653.2724139953212,2.9361875369615014,0.2992510349670556,17.950566822246316,4025.0,0.015862456178274736,2,32
72.25866050808314,634.2791570438799,2220.7415525807583,1.889331296588266,0.1814469133251383,157.06745969465524,6854.0,0.005493883065695253,2,33
104.83535447761194,571.8306902985074,1374.5005452462892,1.9112783875267532,0.30708211302707905,108.98558427792405,5309.0,0.008543878171193781,2,34
123.24030387844861,236.00919632147142,1603.3702722299297,2.048980398083717,0.019145439770776002,90.39392578345465,5707.0,0.007474876593145104,2,35
128.7023879716981,295.34139150943395,4349.165904361393,2.7992218005508684,0.055435665915516276,110.9088592945933,14860.0,0.0019277950492734796,2,36
171.69628584861306,974.984485190409,1363.6019868184967,2.3614399597685973,0.07245339825893564,58.33934217230052,5631.0,0.007657838217144592,2,37
183.40857142857143,352.0338775510204,1570.6745969465526,1.82544375371009,0.1482667030527223,128.85942611683961,5523.0,0.007933798978886781,2,39
182.9760454730004,503.7235079171742,1579.0087886854526,1.8478460757792123,0.23352044620503298,128.85942611683961,5619.0,0.00768754882383716,2,38
202.3288104929896,422.67164179104475,1417.4536872852357,1.8504708655481243,0.13584645482747676,112.83213431126255,5521.0,0.007939097058738772,2,40
220.44459644322845,206.87186502507979,1405.9140371852202,1.9367565649280927,0.08550808632816981,94.24047581679315,5223.0,0.008816322108104308,2,41
525.4369294605809,326.753112033195,1545.0309300576291,1.8671655132692198,0.18599994451824547,123.08960106683186,5517.0,0.007949714474733237,2,29
431.3150971599402,607.9847533632287,2144.4516435862115,1.918130006146175,0.1599781212959808,149.37435962797827,6913.0,0.005419996307206795,2,50
288.8590814196242,569.5511482254698,1228.3316439794264,1.8387501428096946,0.26775821431789326,107.0623092612548,5004.0,0.009595497563361394,2,55
289.8458864426419,508.8269602162997,1659.786339385561,1.9758096745942313,0.07190138392353265,103.21575922791631,5760.0,0.007352374442416283,2,54
310.5238379022646,285.92371871275327,2151.5036519806654,1.9496034253382364,0.0706998794458916,146.16890126686283,7075.0,0.005226976982028076,2,53
354.0381526104418,365.94457831325303,1596.3182638354758,1.8731885493365215,0.17395333960048873,123.73069273905494,5731.0,0.007418901979833516,2,52
357.778775968557,885.7619314991578,1141.78426822931,1.9548525837945767,0.08020126233536891,73.7255423056545,4481.0,0.012162514690882137,2,51
370.2130434782609,834.7260869565217,1474.51084611309,1.8033784719363481,0.2482744897736178,125.01287608350111,5172.0,0.00898625305182215,2,56
402.2631163708087,415.72702169625245,1625.1673890855145,1.8097914707647562,0.09725432444817543,130.14160946128578,5844.0,0.00716623677959484,2,49
233.14966492926285,725.0632911392405,860.9861157956,1.7889376290567678,0.06749463410706188,66.6735339112006,3942.0,0.016792265781461636,2,42
448.7611417125689,755.0510766149224,1280.260069429496,1.878241647800223,0.07375128354459763,114.11431765570872,5090.0,0.009273648118926824,2,48
473.6504854368932,363.1297440423654,1452.7137292575053,1.8983432178188988,0.2426580858427972,111.54995096681638,5366.0,0.00837239720303976,2,47
501.03419811320754,486.49764150943395,1630.9372141355223,2.174122392162095,0.3779928686571655,115.39650100015487,5809.0,0.0072426365565111655,2,46
650.3014642549526,439.1886304909561,1483.2522339947768,1.896549294061771,0.15987437128394977,113.06444677737963,5348.0,0.007899310385953737,3,6
1009.9646869983949,835.1966292134831,1591.845205475876,2.1795415307144643,0.22117413470973932,83.04168407378165,5607.0,0.007235462162546815,3,25
708.9881109643329,524.1761338617349,1450.6743425504471,1.979752196174126,0.33904432666727413,106.67662492555027,5404.0,0.007745654602836184,3,8
657.8843762950684,326.72689598010777,1541.3814128464242,1.84253739529107,0.15077519721167043,128.3952192217701,5385.0,0.007797113343418198,3,7
635.0094991364422,478.8596718480138,1479.4195408836792,1.8001391233895947,0.22962349990362335,124.56252611067248,5355.0,0.007879770843754479,3,4
547.7030223390276,155.3215067893123,1458.3397287726425,1.8554887147501182,0.16224890410518417,116.89713988847726,5236.0,0.008225666596596308,3,27
571.794798717492,30.945137157107233,1793.0615938085007,1.9381237001341611,0.19330807151120388,120.09105081439193,5861.0,0.006684546030927131,3,3
559.0687473639814,48.196541543652465,1514.5525610687407,1.8257033564292227,0.26713835810704967,125.20130829585541,5241.0,0.008210523122702039,3,2
556.120253164557,6.921338155515371,1412.9861936246539,1.705750300248919,0.20587171508708735,128.3952192217701,4984.0,0.009068668912468457,3,1
548.8617067833698,278.36586433260396,1459.6172931430083,1.7895881706607606,0.0516290876189914,120.72983299957487,5303.0,0.008027273059912812,3,26
732.9313146233383,95.13847858197931,1729.8221574753902,2.192962424433634,0.2535757365268675,118.17470425884312,5748.0,0.006918916019415617,3,9
629.9258517034068,700.8529058116233,1593.7615520314248,1.7374802661759072,0.1897719478269325,138.61573418469706,5447.0,0.007631666495274675,3,5
770.2069313593539,302.00471063257066,1898.460654363685,2.0641625808451978,0.3424534974268212,130.3115657773189,6041.0,0.006342325150545155,3,10
889.9618110236221,200.28110236220473,1622.506750364657,1.7303451933614218,0.19860375395291818,141.80964511061174,5341.0,0.007918947073820778,3,16
858.0626349892009,334.15149645171243,2070.293062177895,1.8858180667635496,0.20236151448309256,147.55868477725818,6464.0,0.0056612223573307046,3,28
867.930486593843,184.22707712677922,1929.760981437649,1.9920397694071528,0.2934519985313534,129.67278359213597,6704.0,0.00533609142146263,3,12
867.9188767550702,356.95553822152885,818.9187614045237,1.705959088564692,0.09864113562268258,72.82116911085468,3643.0,0.019947067057837952,3,13
879.453007518797,991.4781954887218,1699.1606125866092,3.037918262300856,0.39510206468858655,73.45995129603762,7381.0,0.004592145823097234,3,14
888.0212660731949,632.788328387735,1291.617578439896,1.7919757399092608,0.27733075071903684,113.70322896256258,4824.0,0.009699831576132944,3,17
890.0173285198556,953.4068592057762,1769.4266529567321,1.898222615362309,0.14271068153961036,122.64617955512367,5628.0,0.007186493730282324,3,15
925.8919919246299,901.3374831763123,1898.460654363685,1.7856162249560736,0.17132142245254073,149.47503133280696,5549.0,0.007374241628477061,3,18
942.719797596458,481.7314990512334,2019.8292695484429,2.2364215339851206,0.16008158648940646,118.17470425884312,7557.0,0.004431527401014202,3,20
966.0741885625966,176.89489953632147,1653.168295253438,1.9179458357180132,0.2500901781993881,128.3952192217701,5387.0,0.007791664458162174,3,21
971.2265722615576,897.8071636817992,1533.7160266242288,1.742360011305428,0.16618705363501998,134.14425888841652,5009.0,0.008977394833515766,3,22
991.2642082429501,730.2323210412147,2944.785873693334,2.234175492245818,0.22334416822879474,143.0872094809776,8484.0,0.0037421353890698924,3,24
530.8706338939198,537.0595084087969,1481.3358874392281,1.7564026900626564,0.06822614701099508,127.75643703658716,5267.0,0.008132667360018619,3,30
855.9929051530993,38.820388349514566,1710.6586919199021,1.8842533678606626,0.07654162332728232,119.45226862920899,5461.0,0.007595274616452968,3,11
525.3652173913043,326.74616977225674,1542.65897721679,1.8546567210120128,0.20207644407719005,123.92374392548955,5503.0,0.007488152041639229,3,29
500.1956954962136,489.1339178955759,1602.704502623986,2.3052265290723124,0.4479642723846268,106.67662492555027,5744.0,0.006927513852927264,3,46
522.817659137577,780.1240246406571,1555.4346209204487,1.7752577393347035,0.22132059949311883,131.58913014768478,5344.0,0.007910519408642928,3,44
37.127611376793354,833.1472438963,2537.881621731804,1.9041993943652888,0.08538485749779,162.88945722164863,7408.0,0.004566753607727976,3,0
44.23807615230461,969.7671342685371,1593.7615520314248,1.8698107884942634,0.13604669564167082,127.11765485140423,5458.0,0.007603043628519145,3,43
45.36285097192225,273.8112311015119,1478.7807586984964,1.8359265644061062,0.1901415088576751,120.72983299957487,5197.0,0.008345730832429513,3,31
57.786494538232375,614.3078450844091,643.2536604792164,2.8565505131470847,0.2731387101324118,18.524683370305137,4025.0,0.014866913822803637,3,32
72.15608770917484,634.3459319099827,2214.0190538440556,1.8856520849147478,0.19000543701430256,156.50163536981927,6874.0,0.00512750231403984,3,33
104.79205607476635,571.85,1366.9938762914826,1.9172117604947658,0.306669132064934,107.95418929591615,5267.0,0.008132667360018619,3,34
123.2438148443735,235.97725458898643,1600.788156068437,2.0463503806257886,0.01878924374572283,90.70707029597688,5711.0,0.006999269758961486,3,35
171.0129749768304,968.41890639481,1378.4919556247755,2.328053517183255,0.09761183542530193,60.04552540719597,5632.0,0.007177241462848248,3,37
